#diff_v,diff_w,# v_mps,w_radps,dt_s,cmd_v,cmd_w
0.03206305761760475,-0.012675959979861318,0.6893337982832618,-0.28703908559847396,0.05,1.0,-0.30294504084778945
0.036188436455500184,-0.0017553883492426592,0.725522234738762,-0.2887944739477166,0.05,1.0,-0.30655189519059245
0.04328545573458964,-0.005912252235662441,0.7688076904733516,-0.29470672618337906,0.05,1.0,-0.33246359212176796
0.0600627585991772,0.025065441790646237,0.8288704490725288,-0.2696412843927328,0.05,0.8760242286533813,-0.22476244137646711
0.06257601078018105,0.04047901051170896,0.8914464598527099,-0.22916227388102386,0.05,1.0,-0.2641384950613295
0.03544995254299932,0.02638325570462341,0.9268964123957092,-0.20277901817640046,0.05,1.0,-0.2641384950613295
0.03099050314692464,0.01169931213283723,0.9578869155426338,-0.19107970604356322,0.05,1.0,-0.2687335480135987
0.03953049118045604,0.010530975563172257,0.9974174067230899,-0.18054873048039097,0.05,1.0,-0.2627116686462497
0.03631823157478231,0.002348198565497339,1.0337356382978722,-0.17820053191489363,0.05,1.0,-0.26812580590565155
0.017457725546521363,0.002294639466381032,1.0511933638443935,-0.1759058924485126,0.05,1.0,-0.26812580590565155
0.01174595652948729,0.008135366857468573,1.0629393203738808,-0.16777052559104402,0.05,0.7333104987686925,-0.25067618001834513
0.00857526109767126,0.0213542744739752,1.071514581471552,-0.14641625111706882,0.05,1.0,-0.273038859570935
0.012986499992804434,0.02449175997137204,1.0845010814643565,-0.12192449114569678,0.05,1.0,-0.2792114743564015
0.006214398130519827,0.016952855756956833,1.0907154795948764,-0.10497163538873995,0.05,1.0,-0.2792114743564015
-0.006034729645544523,-0.0006963178534303283,1.0846807499493318,-0.10566795324217028,0.05,1.0,-0.24618285782248278
0.0005458784899414759,0.0006239192189954057,1.0852266284392733,-0.10504403402317487,0.05,0.9226151709676907,-0.1863914331181651
-0.005810401833003187,0.0030329987388740126,1.0794162266062701,-0.10201103528430086,0.05,0.9025964296743323,-0.18312585537640683
-0.01013870958728047,0.015978185648566956,1.0692775170189897,-0.0860328496357339,0.05,0.9025964296743323,-0.18312585537640683
-0.015564286196557253,0.016335803332923296,1.0537132308224324,-0.06969704630281061,0.05,1.0,-0.24007923855861224
-0.0019515285552857975,0.018702049640355607,1.0517617022671466,-0.050994996662455,0.05,0.6939336776016239,-0.2772753651710712
-0.02440881148570284,-0.01831117407274096,1.0273528907814438,-0.06930617073519596,0.05,0.5859624897859402,-0.2600052143848315
-0.09840959978479336,-0.11962766453914811,0.9289432909966504,-0.18893383527434407,0.05,0.5859624897859402,-0.2600052143848315
-0.08493342034140694,-0.08362081899206683,0.8440098706552435,-0.2725546542664109,0.05,1.0,-0.2388379450596221
-0.05108748667088703,-0.03369994224238859,0.7929223839843564,-0.3062545965087995,0.05,0.9352373228516342,-0.18226564574801454
0.027606557973810508,0.07043059019213183,0.820528941958167,-0.23582400631666767,0.05,0.9509015080016379,-0.18035354607961485
0.04089545367177261,0.08052984975263663,0.8614243956299396,-0.15529415656403103,0.05,0.9509015080016379,-0.18035354607961485
0.03552803563764595,0.04689631182894591,0.8969524312675855,-0.10839784473508512,0.05,1.0,-0.22398867688401142
0.03815673849808232,0.012458004095260572,0.9351091697656678,-0.09593984063982455,0.05,1.0,-0.20874410360831344
0.024932573900502075,-0.03116601479981776,0.9600417436661699,-0.1271058554396423,0.05,1.0,-0.20874410360831344
0.035684511086455206,-0.01616827567917628,0.9957262547526251,-0.1432741311188186,0.05,1.0,-0.21339212472583893
0.027814178405514367,-0.013017924371188205,1.0235404331581395,-0.1562920554900068,0.05,0.971017751190926,-0.27795255281114023
0.016229386441474203,0.0007046364197901556,1.0397698195996137,-0.15558741907021664,0.05,0.4515981135551127,-0.26956750819141384
-0.027077237371987195,-0.04158361528716209,1.0126925822276265,-0.19717103435737873,0.05,0.411709175837777,-0.29719032304726617
-0.10659982096776144,-0.133983979531179,0.906092761259865,-0.3311550138885577,0.05,0.411709175837777,-0.29719032304726617
-0.03733845980022843,-0.022424804401582288,0.8687543014596366,-0.35357981829014,0.05,0.87401616173314,-0.21097296823124081
-0.005166046452070194,0.03633037385893523,0.8635882550075664,-0.3172494444312048,0.05,0.8182545754693548,-0.20684602220106174
0.009961176248320713,0.0889622405775759,0.8735494312558871,-0.22828720385362888,0.05,0.865740750071983,-0.20909362590793
0.003796097247817265,0.07788816092535863,0.8773455285037044,-0.15039904292827025,0.05,0.865740750071983,-0.20909362590793
-0.07311031192839457,-0.06072164492921303,0.8042352165753098,-0.21112068785748328,0.05,0.5831376955374166,-0.326666810816526
-0.010986372796255361,-0.008686980152147916,0.7932488437790545,-0.2198076680096312,0.05,1.0,-0.26567778489262933
-0.019608739196252833,-0.050403202877712716,0.7736401045828016,-0.2702108708873439,0.05,1.0,-0.26567778489262933
0.0403251450476404,0.032867009125863766,0.813965249630442,-0.23734386176148015,0.05,1.0,-0.2799356654160238
0.052148712716944434,0.034192608959591586,0.8661139623473865,-0.20315125280188856,0.05,1.0,-0.3485727467286302
0.04747962900804881,0.016316241659528524,0.9135935913554353,-0.18683501114236004,0.05,1.0,-0.3737376834093332
0.020732567318526796,-0.05857948301062785,0.9343261586739621,-0.24541449415298788,0.05,1.0,-0.3737376834093332
0.052342472066297496,-0.010617639680128965,0.9866686307402596,-0.25603213383311685,0.05,0.8245044329881456,-0.3416626421709552
0.04323201563669021,0.00061738522843241,1.0299006463769498,-0.25541474860468444,0.05,1.0,-0.3177760278622157
0.01206618229971368,0.02139192963074113,1.0419668286766635,-0.2340228189739433,0.05,0.7276652316072426,-0.2936692717704603
-0.02766640336162629,-0.006662173694066548,1.0143004253150372,-0.24068499266800986,0.05,0.8613868680115314,-0.3190642046183931
-0.08665105175298349,-0.09991057041089396,0.9276493735620537,-0.3405955630789038,0.05,0.8613868680115314,-0.3190642046183931
-0.02957747237105235,-0.01564236149101239,0.8980719011910013,-0.3562379245699162,0.05,0.4857837892078612,-0.310050267573894
-0.05542720763453979,-0.04521947310344909,0.8426446935564615,-0.4014573976733653,0.05,0.9323596615109424,-0.24148099882132132
